Cruise,Station,lon,lat,z,pres,temp,sal,theta,sigma,o2
SR04_06AQANTIX_2,95,342.7367,-69.0767,3032.728,3086.000477684669,-0.2519,34.658501,-0.43677043950008165,27.852409824618917,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3036.631,3090.000482493956,-0.2519,34.659199,-0.4371142608912451,27.852990545550256,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3040.533,3093.9995343917776,-0.2529,34.658401,-0.43842712198858824,27.852406762480314,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3044.436,3097.9996831183935,-0.2539,34.658798,-0.4397465883817618,27.85278982722957,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3048.339,3101.9999038062388,-0.2539,34.658199,-0.44008423556172693,27.852321179564797,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3052.242,3106.0001964508806,-0.2549,34.657398,-0.44139775993640784,27.851734935640252,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3056.145,3110.0005610478797,-0.2559,34.657902,-0.4427184093552754,27.85220454864998,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3060.047,3113.9999726190626,-0.2569,34.658401,-0.4440391463316064,27.85267010184225,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3063.949,3117.999456096874,-0.2569,34.6577,-0.44437705835337554,27.852118934353257,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3067.852,3122.0000364874745,-0.2569,34.657101,-0.444715841380228,27.851650308360377,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3071.754,3125.9996637836707,-0.2579,34.658901,-0.44604417130276713,27.85316851284483,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3075.657,3130.000388020645,-0.2579,34.658298,-0.44638340214523387,27.852696662511562,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3079.559,3134.0001591174923,-0.2589,34.657501,-0.44769827273272855,27.852113587241547,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3083.461,3138.0000020988045,-0.2589,34.656799,-0.4480373381463642,27.851561638707153,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3087.363,3141.9999169601506,-0.2589,34.657501,-0.44838417713451617,27.852145706418696,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3091.265,3145.999903697096,-0.2589,34.658199,-0.4487312504579857,27.85272654964774,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3095.167,3149.9999623052117,-0.2599,34.657398,-0.4500469386272217,27.852140228153075,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3099.069,3154.0000927800647,-0.2599,34.656799,-0.45038750407726696,27.85167164781228,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3102.971,3158.0002951172223,-0.2599,34.658699,-0.4507417815902781,27.853225095048856,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3106.873,3162.000569312254,-0.2599,34.6581,-0.45108284188487063,27.8527565345089,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3110.774,3165.9998901475115,-0.2599,34.658798,-0.451431061515631,27.853337425352038,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3114.676,3170.0003080265815,-0.2609,34.658001,-0.4527478301373111,27.852754336445514,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3118.577,3173.999772500197,-0.2619,34.658501,-0.4540717191998815,27.853220680163304,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3122.479,3178.000334045583,-0.2619,34.657902,-0.4544136995119645,27.852752140324128,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3126.38,3181.999942139837,-0.2629,34.658401,-0.4557380041953667,27.85321766645984,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3130.281,3185.999622028564,-0.2629,34.657799,-0.4560803393086189,27.852746705323625,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3134.183,3190.000399030993,-0.2639,34.657001,-0.45739809781275964,27.85216275332573,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3138.084,3194.0002225137846,-0.2659,34.657299,-0.45969805647315215,27.85251117269786,NA
SR04_06AQANTIX_2,95,342.7367,-69.0767,3141.985,3198.000117777765,-0.2659,34.657902,-0.46004760600611755,27.853015256365097,NA
